Код класса;Имя;Идентификатор;Алгоритм;ИД Графика;Интервал;Доступен лонг;Доступен шорт;Нач. индекс;Размер выборки;Стоп-лосс;Тейк-профит;Сдвигать стоп-лосс;Сдвигать тейк-профит;Фиксированный стоп-лосс;Размер окна трейлинга;Шаг трейлинга
SPBFUT;MMU0;MMU0;NRTR;testGraphFORTS;1;1;1;0;1620;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;NRTR;testGraphFORTS;3;1;1;0;3240;40;120;1;0;1;0;1
SPBFUT;MMU0;MMU0;RangeNRTR;testGraphFORTS;3;1;1;0;3240;40;120;1;0;1;0;1
SPBFUT;MMU0;MMU0;NRTR;testGraphFORTS;5;1;1;0;300;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;NRTR;testGraphFORTS;15;1;1;0;1600;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;NRTR;testGraphFORTS;30;1;1;0;400;35;105;1;1;0;40;5
SPBFUT;MMU0;MMU0;RangeHV;testGraphFORTS;1;1;1;0;1620;60;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;RangeHV;testGraphFORTS;3;1;1;0;3240;25;135;1;1;0;0;2
SPBFUT;MMU0;MMU0;RangeHV;testGraphFORTS;5;1;1;0;1200;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;RangeHV;testGraphFORTS;15;1;1;0;1600;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;RangeHV;testGraphFORTS;30;1;1;0;400;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;Renko;testGraphFUT;1;1;1;2950;5800;60;80;0;0;0;0;2
SPBFUT;SRU0;SRU0;NRTR;testGraphFORTS;3;1;1;0;3240;40;110;1;0;0;0;2
SPBFUT;SRU0;SRU0;RangeHV;testGraphFORTS;1;1;1;0;3240;50;180;1;0;0;0;2
SPBFUT;SRU0;SRU0;RangeHV;testGraphFORTS;3;1;1;0;3240;50;180;1;0;0;0;2
SPBFUT;SRU0;SRU0;Renko;testGraphFUT;1;1;1;0;6240;60;80;0;0;0;0;2
SPBFUT;SRU0;SRU0;Renko;testGraphFUT;2;1;1;0;3170;60;80;0;0;0;0;2
SPBFUT;SRU0;SRU0;Renko;testGraphFUT;3;1;1;0;2100;60;80;0;0;1;0;2
SPBFUT;SRU0;SRU0;ZZ;testGraphFORTS;3;1;1;0;3280;25;80;1;0;0;0;2
SPBFUT;SiU0;SiU0;ZZ;testGraphFORTS;3;1;1;0;3240;25;135;1;0;0;0;2
SPBFUT;MMU0;MMU0;ZZ;testGraphFORTS;3;1;1;0;3240;25;135;1;1;0;0;2
SPBFUT;MMU0;MMU0;ZZ;testGraphFORTS;5;1;1;0;2400;35;125;1;1;0;0;2
SPBFUT;MMU0;MMU0;ZZ;testGraphFORTS;15;1;1;0;1600;35;125;1;1;0;0;2
SPBFUT;MMU0;MMU0;THV;testGraphFORTS;1;1;1;0;1620;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;THV;testGraphFORTS;3;1;1;0;3240;35;120;1;0;0;0;1
SPBFUT;MMU0;MMU0;THV;testGraphFORTS;5;1;1;0;540;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;THV;testGraphFORTS;15;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;Reg;testGraphFORTS;1;1;1;0;1620;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;Reg;testGraphFORTS;3;1;1;0;3240;35;120;1;0;1;0;1
SPBFUT;MMU0;MMU0;Reg;testGraphFORTS;5;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;Reg;testGraphFORTS;15;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;Reg;testGraphFORTS;30;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;MMU0;MMU0;ShiftEMA;testGraphFORTS;1;1;1;0;1620;40;120;1;0;0;40;5
SPBFUT;MMU0;MMU0;ShiftEMA;testGraphFORTS;3;1;1;0;3240;40;120;1;0;0;0;2
SPBFUT;SRU0;SRU0;ShiftEMA;testGraphFORTS;3;1;1;0;3240;40;120;1;0;0;0;2
SPBFUT;MMU0;MMU0;bolinger;testGraphFORTS;3;1;1;0;3240;40;120;1;0;1;0;1
SPBFUT;MMU0;MMU0;ishimoku;testGraphFORTS;3;1;1;0;3240;35;120;1;0;1;0;1
SPBFUT;MMU0;MMU0;CyberCycle;testGraphFORTS;3;1;1;0;3240;40;120;1;0;0;0;1
SPBFUT;SRU0;SRU0;CyberCycle;testGraphFORTS;3;1;1;0;3240;40;120;1;0;0;0;2
SPBFUT;SiU0;SiU0;NRTR;testGraphSi;5;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;NRTR;testGraphSi;15;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;NRTR;testGraphSi;3;1;1;0;540;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;RangeNRTR;testGraphSi;5;1;1;0;2400;60;110;1;1;1;40;5
SPBFUT;SiU0;SiU0;RangeNRTR;testGraphSi;15;1;1;0;1600;60;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;RangeNRTR;testGraphSi;3;1;1;0;1350;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;RangeHV;testGraphSi;3;1;1;0;1350;60;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;Reg;testGraphSi;5;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;Reg;testGraphSi;15;1;1;0;200;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;Reg;testGraphSi;3;1;1;0;540;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;ShiftEMA;testGraphSi;3;1;1;0;540;40;110;1;1;0;40;5
SPBFUT;SiU0;SiU0;ShiftEMA;testGraphSi;5;1;1;0;200;40;110;1;1;0;40;5
TQBR;FEES;FEES;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;FEES;FEES;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;FEES;FEES;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;FEES;FEES;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;ALRS;ALRS;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;ALRS;ALRS;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;ALRS;ALRS;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;ALRS;ALRS;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MOEX;MOEX;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MOEX;MOEX;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MOEX;MOEX;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MOEX;MOEX;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;SBER;SBER;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;SBER;SBER;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;SBER;SBER;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;SBER;SBER;Renko;testGraphFUT;60;1;0;0;1600;0;0;0;0;0;0;0
TQBR;SBER;SBER;Renko;testGraphFUT;30;1;0;0;1600;0;0;0;0;0;0;0
TQBR;SBER;SBER;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GAZP;GAZP;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GAZP;GAZP;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GAZP;GAZP;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GAZP;GAZP;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;LKOH;LKOH;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;LKOH;LKOH;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;LKOH;LKOH;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;LKOH;LKOH;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GMKN;GMKN;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GMKN;GMKN;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GMKN;GMKN;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;GMKN;GMKN;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;CHMF;CHMF;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;CHMF;CHMF;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;CHMF;CHMF;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;CHMF;CHMF;ShiftEMA;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;CHMF;CHMF;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;AFLT;AFLT;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;AFLT;AFLT;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;AFLT;AFLT;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;AFLT;AFLT;CyberCycle;testGraphTQBR;30;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MAGN;MAGN;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MAGN;MAGN;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MAGN;MAGN;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MAGN;MAGN;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MGNT;MGNT;NRTR;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MGNT;MGNT;Reg;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MGNT;MGNT;RangeHV;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;MGNT;MGNT;CyberCycle;testGraphTQBR;60;1;0;0;1600;0;0;1;1;0;0;0
TQBR;IRAO;IRAO;RangeHV;testGraphTQBR;30;1;1;0;1600;0;0;1;1;0;0;0
